URL,Title,Writer,Category,Date,Pathname,ID
https://creation.kr/Textbook/?idx=1757395&bmode=view,진화론은 모두 허풍이다.,미디어위원회,진화론-교과서,2018. 12. 14,Textbook,1757395
https://creation.kr/Textbook/?idx=1289664&bmode=view,시조새는 현대적 비행 깃털(아마도 검은 색)을 가졌다 : 1억5천만 년 된 시조새 화석에 아직도 남아있는 멜라노솜?,미디어위원회,진화론-교과서,2012. 9. 17,Textbook,1289664
https://creation.kr/Textbook/?idx=1289683&bmode=view,"호박에 들어있는 깃털은 공룡 꼬리의 것인가, 새의 것인가?",CEH,진화론-교과서,2016. 12. 13,Textbook,1289683
https://creation.kr/Textbook/?idx=1289672&bmode=view,새로운(11번째) 시조새 화석이 발견되었다 : 비행에 관한 진화이야기의 추락 및 종결,미디어위원회,진화론-교과서,2014. 7. 11,Textbook,1289672
https://creation.kr/Textbook/?idx=1289630&bmode=view,1억 년 전의 새는 완전히 현대적인 새였다 : 그리고 발가락 사이에 연부조직이 남아 있었다.,미디어위원회,진화론-교과서,2006. 7. 18,Textbook,1289630
https://creation.kr/Textbook/?idx=1289639&bmode=view,벨로시랩터는 용이었는가? : 팔뚝 부분에 깃털이 있었다고?,미디어위원회,진화론-교과서,2007. 10. 2,Textbook,1289639
https://creation.kr/Textbook/?idx=1289618&bmode=view,타조 알은 공룡-조류로의 진화 이론을 거부한다,미디어위원회,진화론-교과서,2005. 8. 6,Textbook,1289618
https://creation.kr/Textbook/?idx=1289659&bmode=view,가장 오래된 새의 추락 : 시조새는 새인가 공룡인가?,미디어위원회,진화론-교과서,2011. 9. 2,Textbook,1289659
https://creation.kr/Textbook/?idx=1757397&bmode=view,만물 우연발생의 법칙’이 과학적일 수 있을까? : 극히 드문 우연들에 기초하는 진화론이 과학?,미디어위원회,진화론-교과서,2019. 12. 11,Textbook,1757397
https://creation.kr/Textbook/?idx=1289629&bmode=view,"며느리발톱, 진화론자들을 어리석게 보이도록 만드는 것",미디어위원회,진화론-교과서,2006. 6. 22,Textbook,1289629
https://creation.kr/Textbook/?idx=1757394&bmode=view,현대적 특성의 새들이 공룡 위를 날고 있었다.,미디어위원회,진화론-교과서,2019. 4. 1,Textbook,1757394
https://creation.kr/Textbook/?idx=13634824&bmode=view,155년 동안 틀렸던 조류의 한 진화 이야기 : 6천7백만 년 전의 새가 관절이 있는 부리를 갖고 있었다,미디어위원회,진화론-교과서,2022. 12. 8,Textbook,13634824
https://creation.kr/Textbook/?idx=1289640&bmode=view,흔적기관으로 주장되던 맹장의 기능이 발견되었다.,미디어위원회,진화론-교과서,2007. 10. 17,Textbook,1289640
https://creation.kr/Textbook/?idx=1289619&bmode=view,"진화론자들의 가르침, 신념 그리고 노력들 8 : 시조새와 잃어버린 고리, 그리고 단속평형설",미디어위원회,진화론-교과서,2005. 8. 12,Textbook,1289619
https://creation.kr/Textbook/?idx=1289642&bmode=view,다윈주의 : 목적 없는 생존,Jerry Bergman,진화론-교과서,2008. 1. 19,Textbook,1289642
https://creation.kr/Textbook/?idx=1289670&bmode=view,시조새는 조류에서 퇴화된 생물일 수 있다?,미디어위원회,진화론-교과서,2013. 12. 3,Textbook,1289670
https://creation.kr/Textbook/?idx=1289674&bmode=view,네 날개와 비행 깃털을 가진 생물이 새가 아니라 공룡으로 이름 붙여지는 이유는?,미디어위원회,진화론-교과서,2014. 8. 11,Textbook,1289674
https://creation.kr/Textbook/?idx=1289602&bmode=view,창조의 신비 - 인간에 흔적기관은 없다,미디어위원회,진화론-교과서,2004. 7. 28,Textbook,1289602
https://creation.kr/Textbook/?idx=1289612&bmode=view,언제까지 진실을 왜곡할 것인가? : 생물 교과서에 아직도 등장하고 있는 중대한 오류들,미디어위원회,진화론-교과서,2005. 1. 25,Textbook,1289612
https://creation.kr/Textbook/?idx=1289660&bmode=view,깃털 달린 공룡’의 전시에 깃털은 없었다.,미디어위원회,진화론-교과서,2011. 9. 16,Textbook,1289660
https://creation.kr/Textbook/?idx=1289637&bmode=view,또 다시 선전되고 있는 상상의 공룡 깃털 : T-렉스만한 깃털공룡? 초대형 공룡새? 초대형 시조새?,미디어위원회,진화론-교과서,2007. 6. 19,Textbook,1289637
https://creation.kr/Textbook/?idx=1289650&bmode=view,공룡-조류 진화를 거부하는 새로운 증거의 발견,미디어위원회,진화론-교과서,2009. 6. 20,Textbook,1289650
https://creation.kr/Textbook/?idx=1289589&bmode=view,중국에서 발견된 시조새의 진상,미디어위원회,진화론-교과서,2004. 7. 28,Textbook,1289589
https://creation.kr/Textbook/?idx=1289626&bmode=view,말의 쓸모없는 부분? 전혀 아니다.,미디어위원회,진화론-교과서,2006. 1. 28,Textbook,1289626
https://creation.kr/Textbook/?idx=1289624&bmode=view,다시 헤드라인으로 등장하는 시조새 : 보고된 새로운 표본,미디어위원회,진화론-교과서,2005. 12. 8,Textbook,1289624
https://creation.kr/Textbook/?idx=1289644&bmode=view,고대의 뱀은 다리를 가지고 있었다?,AiG News,진화론-교과서,2008. 4. 23,Textbook,1289644
https://creation.kr/Textbook/?idx=1289657&bmode=view,연구자들은 시조새를 공룡으로 재분류하였다 : 150여 년이 지난 이제 와서 시조새는 새가 아니라고?,미디어위원회,진화론-교과서,2011. 8. 18,Textbook,1289657
https://creation.kr/Textbook/?idx=1289646&bmode=view,공룡 시대에 현대적인 새 화석이 발견되었다.,미디어위원회,진화론-교과서,2008. 5. 27,Textbook,1289646
https://creation.kr/Textbook/?idx=1289616&bmode=view,최초의 새는 어디에서 유래했는가?,Curt Sewell,진화론-교과서,2005. 6. 21,Textbook,1289616
https://creation.kr/Textbook/?idx=1289625&bmode=view,"자기보다 어린 조상을 만난 시조새, 그리고 비행에 대한 다른 공상",미디어위원회,진화론-교과서,2005. 12. 17,Textbook,1289625
https://creation.kr/Textbook/?idx=1289671&bmode=view,과학 잡지나 뉴스에서 보도되고 있는 극도의 추정들,미디어위원회,진화론-교과서,2014. 1. 2,Textbook,1289671
https://creation.kr/Textbook/?idx=1289593&bmode=view,흔적기관은 전혀 존재하지 않는다.,미디어위원회,진화론-교과서,2004. 7. 28,Textbook,1289593
https://creation.kr/Textbook/?idx=1289651&bmode=view,또 하나의 깃털 공룡?,미디어위원회,진화론-교과서,2009. 10. 2,Textbook,1289651
https://creation.kr/Textbook/?idx=1289648&bmode=view,초기 새에 대한 상상의 진화 이야기들 : 공룡 멸종 시 조류가 살아남은 것은 우수한 뇌 때문?,미디어위원회,진화론-교과서,2009. 3. 16,Textbook,1289648
https://creation.kr/Textbook/?idx=1289583&bmode=view,교실 밖의 숨은 이야기 3 - 진화론,미디어위원회,진화론-교과서,2004. 7. 26,Textbook,1289583
https://creation.kr/Textbook/?idx=1289669&bmode=view,진화론 반박하기 Ⅸ-2,Jonathan Sarfati,진화론-교과서,2013. 5. 8,Textbook,1289669
https://creation.kr/Textbook/?idx=1289632&bmode=view,시조새는 복엽기였는가?,미디어위원회,진화론-교과서,2006. 9. 27,Textbook,1289632
https://creation.kr/Textbook/?idx=1289643&bmode=view,또 다시 선전되고 있는 가지나방,미디어위원회,진화론-교과서,2008. 3. 4,Textbook,1289643
https://creation.kr/Textbook/?idx=1289611&bmode=view,흔적기관의 제거에 대한 논쟁,미디어위원회,진화론-교과서,2005. 5. 20,Textbook,1289611
https://creation.kr/Textbook/?idx=1289607&bmode=view,라이거와 노새,이재만,진화론-교과서,2004. 7. 12,Textbook,1289607
https://creation.kr/Textbook/?idx=1289656&bmode=view,북미 생물교과서에서 다루는 진화론 내용들,미디어위원회,진화론-교과서,2011. 7. 28,Textbook,1289656
https://creation.kr/Textbook/?idx=1289662&bmode=view,나는 새를 잡아먹는 공룡?,미디어위원회,진화론-교과서,2011. 12. 14,Textbook,1289662
https://creation.kr/Textbook/?idx=1289634&bmode=view,진화론의 믿을 수 없는 세 가지 가정,이은일,진화론-교과서,2007. 4. 5,Textbook,1289634
https://creation.kr/Textbook/?idx=1289653&bmode=view,"공룡이 조류로 진화한 것이 아니라, 조류가 공룡으로 진화했다?",미디어위원회,진화론-교과서,2010. 2. 23,Textbook,1289653
https://creation.kr/Textbook/?idx=1289635&bmode=view,"공룡의 깃털인가, 말의 깃털(허튼소리)인가? : 시노사우롭테릭스의 깃털은 콜라겐 섬유였다.",미디어위원회,진화론-교과서,2007. 5. 28,Textbook,1289635
https://creation.kr/Textbook/?idx=1289682&bmode=view,선생님들은 진화론을 불편해하고 있다.,CEH,진화론-교과서,2016. 6. 9,Textbook,1289682
https://creation.kr/Textbook/?idx=1289594&bmode=view,발생반복설 : 지금도 교과서에 실려있는 100 여년 이상 된 사기극,미디어위원회,진화론-교과서,2004. 7. 28,Textbook,1289594
https://creation.kr/Textbook/?idx=1289658&bmode=view,공룡과 함께 살았던 거대한 새,미디어위원회,진화론-교과서,2011. 8. 19,Textbook,1289658
https://creation.kr/Textbook/?idx=1289622&bmode=view,말의 다리 : 특별한 사출 메커니즘,미디어위원회,진화론-교과서,2005. 9. 14,Textbook,1289622
https://creation.kr/Textbook/?idx=1289647&bmode=view,새로운 깃털달린 공룡의 발견?,AiG News,진화론-교과서,2008. 11. 6,Textbook,1289647
https://creation.kr/Textbook/?idx=1289580&bmode=view,고교 생물교과서 '인류의 진화' 부분의 실태와 문제점 소고,미디어위원회,진화론-교과서,2005. 2. 4,Textbook,1289580
https://creation.kr/Textbook/?idx=1289610&bmode=view,공룡이 조류로 진화하기 위해 필요한 것은 무엇인가?,미디어위원회,진화론-교과서,2004. 12. 15,Textbook,1289610
https://creation.kr/Textbook/?idx=1289586&bmode=view,과학교과서에 나온 진화론 비판,미디어위원회,진화론-교과서,2005. 2. 4,Textbook,1289586
https://creation.kr/Textbook/?idx=1289686&bmode=view,“진화론은 사실이다”라는 주장은 사실이 아니다.,AiG News,진화론-교과서,2018. 1. 23,Textbook,1289686
https://creation.kr/Textbook/?idx=1289603&bmode=view,선생님은 그럼 무엇을 믿으세요?,미디어위원회,진화론-교과서,2003. 9. 24,Textbook,1289603
https://creation.kr/Textbook/?idx=19406317&bmode=view,‘무너진 진화론의 세 기둥: 다윈이 틀린 이유’ : 제리 버그만의 책에 대한 리뷰,미디어위원회,진화론-교과서,2024. 4. 9,Textbook,19406317
https://creation.kr/Textbook/?idx=1289627&bmode=view,"뱀의 다리, 진화론자들을 어리석게 보이도록 만드는 것",John Hinton,진화론-교과서,2006. 6. 7,Textbook,1289627
https://creation.kr/Textbook/?idx=1289615&bmode=view,우리 몸에 맹장도 필요한가?,김정훈,진화론-교과서,2005. 5. 3,Textbook,1289615
https://creation.kr/Textbook/?idx=1289676&bmode=view,진화론의 허구성과 창조의 증거들,youtube,진화론-교과서,2015. 3. 20,Textbook,1289676
https://creation.kr/Textbook/?idx=1289645&bmode=view,플로리다 법안 때문에 기분 나쁜 진화론 지지자들,김기환,진화론-교과서,2008. 4. 29,Textbook,1289645
https://creation.kr/Textbook/?idx=1289591&bmode=view,교육의 현실,전태주,진화론-교과서,2003. 10. 7,Textbook,1289591
https://creation.kr/Textbook/?idx=1289584&bmode=view,교실 밖의 숨은 이야기 2 - 진화의 증거,미디어위원회,진화론-교과서,2004. 7. 26,Textbook,1289584
https://creation.kr/Textbook/?idx=1289680&bmode=view,CMI의 짧은 창조/진화 동영상들,CMI,진화론-교과서,2015. 11. 14,Textbook,1289680
https://creation.kr/Textbook/?idx=1289599&bmode=view,필트다운 닭,Omniology,진화론-교과서,2004. 6. 22,Textbook,1289599
https://creation.kr/Textbook/?idx=1289666&bmode=view,쥐라기에서 깃털 화석의 발견?,CEH,진화론-교과서,2013. 2. 4,Textbook,1289666
https://creation.kr/Textbook/?idx=1289652&bmode=view,2009년 창조과학 30대 뉴스 : 다윈 탄생 200주년이었던 올해에도 진화는 없었다!,한국창조과학회 미디어위원회,진화론-교과서,2009. 12. 31,Textbook,1289652
https://creation.kr/Textbook/?idx=1289654&bmode=view,창조론자들에게 이야기하지 마세요. “과학자들은 생명이 어떻게 시작됐는지 전혀 몰라요”,CEH,진화론-교과서,2011. 5. 25,Textbook,1289654
https://creation.kr/Textbook/?idx=1289636&bmode=view,의심되는 진화론의 가정들?,Headlines,진화론-교과서,2007. 5. 31,Textbook,1289636
https://creation.kr/Textbook/?idx=1289608&bmode=view,의심스러운 깃털달린 공룡의 전시,Headlines,진화론-교과서,2005. 6. 20,Textbook,1289608
https://creation.kr/Textbook/?idx=1289592&bmode=view,왜 창조론을 가르쳐야 하는가? - 이 시대의 타락현상을 타개하기 위하여,허성욱,진화론-교과서,2003. 10. 8,Textbook,1289592
https://creation.kr/Textbook/?idx=124660778&bmode=view,공룡 위로 날아다녔던 올빼미,미디어위원회,진화론-교과서,2024. 10. 31,Textbook,124660778
https://creation.kr/Textbook/?idx=1289597&bmode=view,호애친은 '생물학적 열역학'을 나타내는가?,Omniology,진화론-교과서,2004. 7. 28,Textbook,1289597
https://creation.kr/Topic101/?idx=6405658&bmode=view,생명체의 초고도 복잡성,박영민(미디어간사),T 경이로운 창조물들 - 생명체,2021. 4. 22,Topic101,6405658
https://creation.kr/Topic101/?idx=6405597&bmode=view,유전정보가 우연히?,박영민(미디어간사),T 경이로운 창조물들 - 생명체,2021. 4. 22,Topic101,6405597
https://creation.kr/Topic101/?idx=6405637&bmode=view,DNA의 초고도 복잡성,박영민(미디어간사),T 경이로운 창조물들 - 생명체,2021. 4. 22,Topic101,6405637
https://creation.kr/Topic101/?idx=6405292&bmode=view,"바이러스, 박테리아, 곰팡이, 원생생물",박영민(미디어간사),T 경이로운 창조물들 - 생명체,2021. 4. 22,Topic101,6405292
https://creation.kr/Topic101/?idx=6405610&bmode=view,DNA와 RNA가 우연히?,박영민(미디어간사),T 경이로운 창조물들 - 생명체,2021. 4. 22,Topic101,6405610
https://creation.kr/Topic101/?idx=6405405&bmode=view,단백질과 효소들이 모두 우연히?,박영민(미디어간사),T 경이로운 창조물들 - 생명체,2021. 4. 22,Topic101,6405405
https://creation.kr/Topic101/?idx=6405309&bmode=view,한 요소도 제거 불가능한 복잡성,박영민(미디어간사),T 경이로운 창조물들 - 생명체,2021. 4. 22,Topic101,6405309
https://creation.kr/Topic101/?idx=13855719&bmode=view,미생물들도 의사소통을 하고 있었다!,미디어위원회,T 경이로운 창조물들 - 생명체,2017. 5. 20,Topic101,13855719
https://creation.kr/Topic101/?idx=13855012&bmode=view,동물성 플랑크톤에서 발견된 다연발의 작살! : 하등하다는 원생동물에서 고도로 복잡한 기관의 발견 ,미디어위원회,T 경이로운 창조물들 - 생명체,2017. 4. 20,Topic101,13855012
https://creation.kr/Topic101/?idx=13855611&bmode=view,원숭이가 셰익스피어의 글을 우연히 타이핑할 수 있는가?,미디어위원회,T 경이로운 창조물들 - 생명체,2003. 9. 23,Topic101,13855611
https://creation.kr/Topic101/?idx=13856653&bmode=view,"바이러스는 창조된 것인가, 진화된 것인가?",미디어위원회,T 경이로운 창조물들 - 생명체,2011. 9. 2,Topic101,13856653
https://creation.kr/Topic101/?idx=13856983&bmode=view,플랑크톤은 그렇게 단순한 생물이 아니다.,미디어위원회,T 경이로운 창조물들 - 생명체,2018. 12. 13,Topic101,13856983
https://creation.kr/Topic101/?idx=13856573&bmode=view,바이러스도 분자 모터들을 가지고 있었다.,미디어위원회,T 경이로운 창조물들 - 생명체,2009. 1. 9,Topic101,13856573
https://creation.kr/Topic101/?idx=13855172&bmode=view,박테리아 편모의 모터는 단백질 클러치를 가지고 있었다.,미디어위원회,T 경이로운 창조물들 - 생명체,2008. 6. 24,Topic101,13855172
https://creation.kr/Topic101/?idx=13855897&bmode=view,지구에는 막대한 수의 박테리아들이 존재한다.,미디어위원회,T 경이로운 창조물들 - 생명체,2017. 12. 14,Topic101,13855897
https://creation.kr/Topic101/?idx=13856395&bmode=view,바이러스는 바다를 좋게 만들 수 있다.,미디어위원회,T 경이로운 창조물들 - 생명체,2014. 11. 12,Topic101,13856395
https://creation.kr/Topic101/?idx=13901012&bmode=view,세포의 미토콘드리아 세망은 도시 전력망을 닮았다.,미디어위원회,T 경이로운 창조물들 - 생명체,2015. 8. 20,Topic101,13901012
https://creation.kr/Topic101/?idx=13855267&bmode=view,세균의 대사는 컴퓨터 회로판과 같이 작동된다.,미디어위원회,T 경이로운 창조물들 - 생명체,2015. 7. 20,Topic101,13855267
https://creation.kr/Topic101/?idx=13856912&bmode=view,단순한(?) 아메바가 박테리아를 사육하고 있었다.,미디어위원회,T 경이로운 창조물들 - 생명체,2011. 2. 10,Topic101,13856912
https://creation.kr/Topic101/?idx=13856721&bmode=view,토양 곰팡이가 철을 캐내는 방법은 설계를 가리킨다.,미디어위원회,T 경이로운 창조물들 - 생명체,2016. 4. 21,Topic101,13856721
https://creation.kr/Topic101/?idx=13856853&bmode=view,곰팡이의 RNA 접합 메커니즘은 진화론에 타격을 가하다.,미디어위원회,T 경이로운 창조물들 - 생명체,2008. 3. 19,Topic101,13856853
https://creation.kr/Topic101/?idx=16861602&bmode=view,박테리아 편모 : 분자 모터들은 경이로운 설계를 보여준다.,미디어위원회,T 경이로운 창조물들 - 생명체,2023. 11. 12,Topic101,16861602
https://creation.kr/Topic102/?idx=6487906&bmode=view,생체모방공학,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6487906
https://creation.kr/Topic102/?idx=6488433&bmode=view,동물의 경이로운 기능들,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488433
https://creation.kr/Topic102/?idx=6554878&bmode=view,바다생물 - 오징어,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 29,Topic102,6554878
https://creation.kr/Topic102/?idx=6506731&bmode=view,바다생물 - 고래,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506731
https://creation.kr/Topic102/?idx=6505483&bmode=view,포유류 - 박쥐,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6505483
https://creation.kr/Topic102/?idx=6493143&bmode=view,조류 - 철새,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6493143
https://creation.kr/Topic102/?idx=6488243&bmode=view,동물의 눈,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488243
https://creation.kr/Topic102/?idx=6488035&bmode=view,동물의 비행과 항해,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488035
https://creation.kr/Topic102/?idx=13859840&bmode=view,말벌은 태양전지로 움직이고 있었다.,미디어위원회,T 경이로운 창조물들 - 동물,2011. 6. 12,Topic102,13859840
https://creation.kr/Topic102/?idx=6487983&bmode=view,"유전학, 유전체 분석",박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6487983
https://creation.kr/Topic102/?idx=6507323&bmode=view,바다생물 - 상어,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6507323
https://creation.kr/Topic102/?idx=6500204&bmode=view,포유류 - 개,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6500204
https://creation.kr/Topic102/?idx=6506920&bmode=view,바다생물 - 해파리,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506920
https://creation.kr/Topic102/?idx=6554863&bmode=view,바다생물 - 갑오징어,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 29,Topic102,6554863
https://creation.kr/Topic102/?idx=6506564&bmode=view,바다생물 - 바다표범,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506564
https://creation.kr/Topic102/?idx=6490619&bmode=view,곤충 및 기타 - 벌,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6490619
https://creation.kr/Topic102/?idx=6507360&bmode=view,바다생물 - 문어,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6507360
https://creation.kr/Topic102/?idx=6493169&bmode=view,조류 - 딱따구리,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6493169
https://creation.kr/Topic102/?idx=6498312&bmode=view,포유류 - 오리너구리,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6498312
https://creation.kr/Topic102/?idx=6490469&bmode=view,곤충 및 기타 - 나방,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6490469
https://creation.kr/Topic102/?idx=6492305&bmode=view,곤충 및 기타 - 초파리,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6492305
https://creation.kr/Topic102/?idx=6493149&bmode=view,조류 - 펭귄,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6493149
https://creation.kr/Topic102/?idx=6506557&bmode=view,파충류 - 도마뱀,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506557
https://creation.kr/Topic102/?idx=6494704&bmode=view,포유류 - 원숭이,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6494704
https://creation.kr/Topic102/?idx=6490596&bmode=view,곤충 및 기타 - 나비,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6490596
https://creation.kr/Topic102/?idx=6507260&bmode=view,바다생물 - 물고기,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6507260
https://creation.kr/Topic102/?idx=6498927&bmode=view,포유류 - 코끼리,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6498927
https://creation.kr/Topic102/?idx=6488562&bmode=view,곤충 및 기타 - 거미,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488562
https://creation.kr/Topic102/?idx=6506608&bmode=view,바다생물 - 돌고래,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506608
https://creation.kr/Topic102/?idx=6498318&bmode=view,포유류 - 비버,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6498318
https://creation.kr/Topic102/?idx=6493212&bmode=view,조류 - 까마귀,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6493212
https://creation.kr/Topic102/?idx=6506186&bmode=view,양서류 - 개구리,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506186
https://creation.kr/Topic102/?idx=6499134&bmode=view,포유류 - 기린,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6499134
https://creation.kr/Topic102/?idx=6505533&bmode=view,포유류 - 쥐,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6505533
https://creation.kr/Topic102/?idx=6499388&bmode=view,포유류 - 곰,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6499388
https://creation.kr/Topic102/?idx=6506541&bmode=view,파충류 - 도마뱀붙이,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506541
https://creation.kr/Topic102/?idx=6489844&bmode=view,곤충 및 기타 - 잠자리,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6489844
https://creation.kr/Topic102/?idx=6493182&bmode=view,조류 - 비둘기,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6493182
https://creation.kr/Topic102/?idx=6506321&bmode=view,파충류 - 거북,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506321
https://creation.kr/Topic102/?idx=6492438&bmode=view,조류 - 타조,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6492438
https://creation.kr/Topic102/?idx=6488455&bmode=view,곤충 및 기타 - 기타,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488455
https://creation.kr/Topic102/?idx=6507304&bmode=view,바다생물 - 가오리,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6507304
https://creation.kr/Topic102/?idx=6492428&bmode=view,조류 - 기타 새,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6492428
https://creation.kr/Topic102/?idx=6506931&bmode=view,바다생물 - 투구게,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506931
https://creation.kr/Topic102/?idx=6493204&bmode=view,조류 - 앵무새,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6493204
https://creation.kr/Topic102/?idx=13858249&bmode=view,돌고래의 전기장 감지 능력 : 진화론에 의해서 이러한 발견은 지연되고 있었다.,미디어위원회,T 경이로운 창조물들 - 동물,2011. 8. 10,Topic102,13858249
https://creation.kr/Topic102/?idx=6506946&bmode=view,바다생물 - 가재,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506946
https://creation.kr/Topic102/?idx=13858308&bmode=view,"경이로운 생물, 물곰 (완보동물)",미디어위원회,T 경이로운 창조물들 - 동물,2010. 6. 3,Topic102,13858308
https://creation.kr/Topic102/?idx=6487989&bmode=view,동물의 변태,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6487989
https://creation.kr/Topic102/?idx=6506964&bmode=view,바다생물 - 새우,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506964
https://creation.kr/Topic102/?idx=6498225&bmode=view,포유류 - 낙타,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6498225
https://creation.kr/Topic102/?idx=6505363&bmode=view,포유류 - 캥거루,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6505363
https://creation.kr/Topic102/?idx=6506161&bmode=view,포유류 - 두더지,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506161
https://creation.kr/Topic102/?idx=6506810&bmode=view,바다생물 - 조개,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506810
https://creation.kr/Topic102/?idx=6499311&bmode=view,포유류 - 사자,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 27,Topic102,6499311
https://creation.kr/Topic102/?idx=6506887&bmode=view,바다생물 - 불가사리,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506887
https://creation.kr/Topic102/?idx=6488501&bmode=view,곤충 및 기타 - 딱정벌레,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488501
https://creation.kr/Topic102/?idx=6506329&bmode=view,파충류 - 투아타라,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506329
https://creation.kr/Topic102/?idx=6506297&bmode=view,파충류 - 악어,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506297
https://creation.kr/Topic102/?idx=6506768&bmode=view,바다생물 - 굴,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506768
https://creation.kr/Topic102/?idx=6506193&bmode=view,파충류 - 카멜레온,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506193
https://creation.kr/Topic102/?idx=6488474&bmode=view,곤충 및 기타 - 대벌레,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488474
https://creation.kr/Topic102/?idx=6488525&bmode=view,곤충 및 기타 - 개미,박영민(미디어간사),T 경이로운 창조물들 - 동물,2021. 4. 26,Topic102,6488525
https://creation.kr/Topic102/?idx=6506175&bmode=view,양서류 - 도롱뇽,박영민(미디어팀장),T 경이로운 창조물들 - 동물,2021. 4. 28,Topic102,6506175
